,Date_Time,kWh,day_of_month,month,day_of_week,hour,temp,rain,cloudcover,radiatiation,windspeed_10m,windspeed_100m
4623,2019-07-12 15:00:00,95.329514,12,7,4,15,22.0,0.3,38.0,349.0,11.7,16.2
4624,2019-07-12 16:00:00,97.693214,12,7,4,16,20.4,1.1,49.0,286.0,10.2,14.1
4625,2019-07-12 17:00:00,91.066614,12,7,4,17,18.5,1.5,52.0,127.0,9.3,13.5
4626,2019-07-12 18:00:00,87.199214,12,7,4,18,17.8,0.0,77.0,59.0,8.1,14.0
4627,2019-07-12 19:00:00,98.826114,12,7,4,19,16.8,3.7,100.0,19.0,7.5,14.8
4628,2019-07-12 20:00:00,91.166614,12,7,4,20,16.2,1.7,100.0,1.0,3.5,9.2
4629,2019-07-12 21:00:00,85.457814,12,7,4,21,15.7,0.2,100.0,0.0,1.8,4.2
4630,2019-07-12 22:00:00,100.860814,12,7,4,22,15.3,0.2,91.0,0.0,5.8,9.0
4631,2019-07-12 23:00:00,99.467214,12,7,4,23,15.0,0.7,100.0,0.0,7.9,16.7
4632,2019-07-13 00:00:00,83.558514,13,7,5,0,14.7,0.6,91.0,0.0,8.3,16.9
4633,2019-07-13 01:00:00,69.912414,13,7,5,1,14.7,0.5,100.0,0.0,9.1,17.7
4634,2019-07-13 02:00:00,61.522414,13,7,5,2,14.3,1.2,76.0,0.0,8.8,17.1
4635,2019-07-13 03:00:00,55.697514,13,7,5,3,14.4,0.0,74.0,0.0,11.4,21.7
4636,2019-07-13 04:00:00,50.347514,13,7,5,4,14.5,0.1,97.0,4.0,10.8,20.3
4637,2019-07-13 05:00:00,52.546814,13,7,5,5,14.7,0.2,78.0,55.0,10.7,19.3
4638,2019-07-13 06:00:00,47.974014,13,7,5,6,15.2,0.0,95.0,119.0,12.1,18.2
4639,2019-07-13 07:00:00,51.421614,13,7,5,7,16.0,0.0,88.0,230.0,10.8,15.8
4640,2019-07-13 08:00:00,67.669714,13,7,5,8,17.4,0.1,100.0,336.0,11.3,16.1
4641,2019-07-13 09:00:00,76.312014,13,7,5,9,17.7,0.0,100.0,293.0,13.2,18.3
4642,2019-07-13 10:00:00,85.970314,13,7,5,10,17.6,2.2,68.0,442.0,15.4,21.8
4643,2019-07-13 11:00:00,99.681314,13,7,5,11,16.9,1.1,100.0,246.0,14.7,22.9
4644,2019-07-13 12:00:00,95.720114,13,7,5,12,18.3,0.3,76.0,448.0,17.7,26.4
4645,2019-07-13 13:00:00,106.226014,13,7,5,13,18.3,0.0,61.0,264.0,15.5,22.7
4646,2019-07-13 14:00:00,104.673714,13,7,5,14,18.9,0.0,82.0,360.0,13.5,19.4
4647,2019-07-13 15:00:00,109.141814,13,7,5,15,18.7,0.2,100.0,253.0,13.0,18.4
4648,2019-07-13 16:00:00,99.845614,13,7,5,16,18.8,0.0,52.0,212.0,12.0,18.6
4649,2019-07-13 17:00:00,103.335614,13,7,5,17,18.2,0.7,78.0,225.0,12.0,20.0
4650,2019-07-13 18:00:00,107.436614,13,7,5,18,17.1,0.9,53.0,113.0,8.8,15.2
4651,2019-07-13 19:00:00,101.508014,13,7,5,19,16.8,0.0,71.0,38.0,8.2,16.2
4652,2019-07-13 20:00:00,87.794314,13,7,5,20,16.3,0.0,76.0,1.0,7.0,15.0
4653,2019-07-13 21:00:00,87.891714,13,7,5,21,15.9,0.0,73.0,0.0,6.1,14.0
4654,2019-07-13 22:00:00,97.692214,13,7,5,22,15.5,0.0,31.0,0.0,7.4,17.3
4655,2019-07-13 23:00:00,93.692414,13,7,5,23,15.2,0.0,32.0,0.0,6.1,14.3
4656,2019-07-14 00:00:00,77.671014,14,7,6,0,14.7,0.0,26.0,0.0,6.1,14.0
4657,2019-07-14 01:00:00,68.389214,14,7,6,1,14.3,0.0,34.0,0.0,5.7,14.9
4658,2019-07-14 02:00:00,59.482414,14,7,6,2,13.9,0.0,37.0,0.0,5.9,14.7
4659,2019-07-14 03:00:00,54.104014,14,7,6,3,13.8,0.0,20.0,0.0,6.1,15.0
4660,2019-07-14 04:00:00,48.832214,14,7,6,4,13.6,0.0,17.0,4.0,6.3,15.1
4661,2019-07-14 05:00:00,50.230614,14,7,6,5,14.1,0.0,17.0,63.0,7.3,14.0
4662,2019-07-14 06:00:00,43.467714,14,7,6,6,15.4,0.0,23.0,183.0,9.4,13.4
4663,2019-07-14 07:00:00,49.398914,14,7,6,7,16.2,0.0,34.0,321.0,9.1,12.4
4664,2019-07-14 08:00:00,64.830914,14,7,6,8,17.2,0.0,57.0,436.0,9.0,11.9
4665,2019-07-14 09:00:00,75.108314,14,7,6,9,18.0,0.0,61.0,513.0,8.9,11.4
4666,2019-07-14 10:00:00,101.367314,14,7,6,10,18.8,0.0,95.0,561.0,11.9,16.0
4667,2019-07-14 11:00:00,112.550314,14,7,6,11,19.5,0.0,54.0,629.0,10.6,13.9
4668,2019-07-14 12:00:00,135.761014,14,7,6,12,20.0,0.0,48.0,670.0,10.5,14.1
4669,2019-07-14 13:00:00,119.191914,14,7,6,13,20.6,0.0,62.0,669.0,11.2,14.8
4670,2019-07-14 14:00:00,99.187114,14,7,6,14,21.0,0.0,61.0,571.0,10.2,13.4
4671,2019-07-14 15:00:00,93.569214,14,7,6,15,21.2,0.0,40.0,448.0,10.9,14.9
4672,2019-07-14 16:00:00,80.015214,14,7,6,16,20.7,0.0,36.0,242.0,11.3,15.5
4673,2019-07-14 17:00:00,78.127214,14,7,6,17,20.1,0.0,6.0,161.0,13.5,19.6
4674,2019-07-14 18:00:00,86.451314,14,7,6,18,19.2,0.0,10.0,152.0,14.8,23.2
4675,2019-07-14 19:00:00,95.225414,14,7,6,19,17.3,0.0,11.0,62.0,14.6,25.0
4676,2019-07-14 20:00:00,93.946914,14,7,6,20,16.2,0.0,12.0,2.0,13.3,24.1
4677,2019-07-14 21:00:00,89.093814,14,7,6,21,15.4,0.0,17.0,0.0,11.9,22.2
4678,2019-07-14 22:00:00,89.459814,14,7,6,22,14.7,0.0,11.0,0.0,10.3,19.5
4679,2019-07-14 23:00:00,95.476014,14,7,6,23,14.2,0.0,13.0,0.0,10.2,19.2
4680,2019-07-15 00:00:00,72.864014,15,7,0,0,13.8,0.0,22.0,0.0,10.7,20.3
4681,2019-07-15 01:00:00,57.990314,15,7,0,1,13.4,0.0,21.0,0.0,11.2,20.8
4682,2019-07-15 02:00:00,59.399114,15,7,0,2,13.0,0.0,34.0,0.0,10.2,19.3
4683,2019-07-15 03:00:00,58.189314,15,7,0,3,12.6,0.0,44.0,0.0,8.6,17.4
4684,2019-07-15 04:00:00,50.238614,15,7,0,4,12.4,0.0,33.0,5.0,8.5,16.9
4685,2019-07-15 05:00:00,53.770314,15,7,0,5,13.2,0.0,29.0,68.0,8.7,15.5
4686,2019-07-15 06:00:00,58.506314,15,7,0,6,14.5,0.0,36.0,173.0,10.1,14.1
4687,2019-07-15 07:00:00,64.233914,15,7,0,7,15.9,0.0,32.0,301.0,9.6,13.2
4688,2019-07-15 08:00:00,74.458114,15,7,0,8,17.3,0.0,57.0,368.0,8.4,11.2
4689,2019-07-15 09:00:00,78.001114,15,7,0,9,18.4,0.0,89.0,435.0,7.4,9.6
4690,2019-07-15 10:00:00,73.421614,15,7,0,10,18.6,0.0,68.0,272.0,6.6,8.8
4691,2019-07-15 11:00:00,75.354314,15,7,0,11,19.6,0.0,27.0,485.0,5.8,7.6
4692,2019-07-15 12:00:00,89.678914,15,7,0,12,20.5,0.0,34.0,542.0,6.6,8.6
4693,2019-07-15 13:00:00,88.803614,15,7,0,13,21.4,0.0,40.0,594.0,7.8,9.9
4694,2019-07-15 14:00:00,79.109014,15,7,0,14,21.8,0.0,36.0,506.0,9.2,12.0
4695,2019-07-15 15:00:00,73.496314,15,7,0,15,22.3,0.0,32.0,507.0,10.5,13.8
4696,2019-07-15 16:00:00,69.630714,15,7,0,16,22.1,0.0,13.0,367.0,12.0,16.2
4697,2019-07-15 17:00:00,81.333214,15,7,0,17,21.8,0.0,11.0,319.0,14.2,20.8
4698,2019-07-15 18:00:00,84.716614,15,7,0,18,20.8,0.0,27.0,187.0,14.8,24.2
4699,2019-07-15 19:00:00,91.218114,15,7,0,19,18.5,0.0,22.0,61.0,14.0,24.0
4700,2019-07-15 20:00:00,92.262014,15,7,0,20,17.0,0.0,14.0,2.0,12.0,22.1
4701,2019-07-15 21:00:00,89.466914,15,7,0,21,15.8,0.0,5.0,0.0,10.1,19.5
4702,2019-07-15 22:00:00,91.215714,15,7,0,22,14.8,0.0,27.0,0.0,9.4,17.6
4703,2019-07-15 23:00:00,93.178214,15,7,0,23,13.8,0.0,61.0,0.0,8.0,14.8
4704,2019-07-16 00:00:00,68.722314,16,7,1,0,12.9,0.0,74.0,0.0,6.9,12.2
4705,2019-07-16 01:00:00,59.811414,16,7,1,1,12.1,0.0,69.0,0.0,5.8,10.4
4706,2019-07-16 02:00:00,52.309214,16,7,1,2,11.3,0.0,63.0,0.0,6.0,10.3
4707,2019-07-16 03:00:00,54.199114,16,7,1,3,10.6,0.0,69.0,0.0,5.9,10.0
4708,2019-07-16 04:00:00,50.027414,16,7,1,4,10.4,0.0,53.0,5.0,5.2,9.7
4709,2019-07-16 05:00:00,50.340114,16,7,1,5,11.6,0.0,40.0,81.0,6.3,9.5
4710,2019-07-16 06:00:00,56.796214,16,7,1,6,14.0,0.0,60.0,205.0,7.1,9.3
4711,2019-07-16 07:00:00,64.695814,16,7,1,7,14.6,0.0,64.0,313.0,7.0,9.5
4712,2019-07-16 08:00:00,70.578414,16,7,1,8,15.7,0.0,45.0,405.0,7.6,10.4
4713,2019-07-16 09:00:00,75.342414,16,7,1,9,17.0,0.0,59.0,565.0,8.8,11.5
4714,2019-07-16 10:00:00,78.862414,16,7,1,10,18.8,0.0,73.0,664.0,6.1,7.6
4715,2019-07-16 11:00:00,81.266114,16,7,1,11,19.9,0.0,64.0,647.0,7.9,10.0
4716,2019-07-16 12:00:00,99.721714,16,7,1,12,21.0,0.0,67.0,643.0,8.8,11.4
4717,2019-07-16 13:00:00,97.519414,16,7,1,13,22.0,0.0,9.0,649.0,9.4,12.5
4718,2019-07-16 14:00:00,93.074414,16,7,1,14,22.8,0.0,7.0,620.0,10.0,13.1
4719,2019-07-16 15:00:00,79.736014,16,7,1,15,23.4,0.0,9.0,564.0,10.6,13.9
4720,2019-07-16 16:00:00,80.697714,16,7,1,16,23.4,0.0,4.0,429.0,10.4,14.3
4721,2019-07-16 17:00:00,80.183214,16,7,1,17,23.0,0.0,6.0,299.0,10.1,13.7
4722,2019-07-16 18:00:00,87.987914,16,7,1,18,22.2,0.0,9.0,191.0,7.9,13.2
4723,2019-07-16 19:00:00,89.092314,16,7,1,19,19.8,0.0,6.0,60.0,6.6,14.5
4724,2019-07-16 20:00:00,84.658514,16,7,1,20,18.2,0.0,10.0,2.0,7.3,16.2
4725,2019-07-16 21:00:00,97.507614,16,7,1,21,16.9,0.0,22.0,0.0,7.9,18.2
4726,2019-07-16 22:00:00,95.964814,16,7,1,22,15.9,0.0,28.0,0.0,9.0,19.2
4727,2019-07-16 23:00:00,98.626914,16,7,1,23,15.0,0.0,30.0,0.0,8.5,18.5
4728,2019-07-17 00:00:00,83.093914,17,7,2,0,14.1,0.0,33.0,0.0,7.6,16.4
4729,2019-07-17 01:00:00,67.490914,17,7,2,1,13.3,0.0,32.0,0.0,6.4,14.8
4730,2019-07-17 02:00:00,52.418214,17,7,2,2,12.6,0.0,15.0,0.0,5.6,13.3
4731,2019-07-17 03:00:00,52.681914,17,7,2,3,12.0,0.0,14.0,0.0,5.3,12.7
4732,2019-07-17 04:00:00,54.977814,17,7,2,4,11.6,0.0,16.0,5.0,5.6,12.7
4733,2019-07-17 05:00:00,53.442014,17,7,2,5,13.0,0.0,14.0,78.0,6.3,12.0
4734,2019-07-17 06:00:00,59.946814,17,7,2,6,15.4,0.0,18.0,215.0,6.4,8.7
4735,2019-07-17 07:00:00,57.495714,17,7,2,7,16.3,0.0,50.0,352.0,5.1,6.6
4736,2019-07-17 08:00:00,71.894214,17,7,2,8,18.1,0.0,53.0,515.0,3.9,4.8
4737,2019-07-17 09:00:00,68.424614,17,7,2,9,19.7,0.0,50.0,610.0,2.6,3.3
4738,2019-07-17 10:00:00,71.315714,17,7,2,10,20.9,0.0,40.0,633.0,6.5,8.7
4739,2019-07-17 11:00:00,71.353714,17,7,2,11,22.1,0.0,21.0,708.0,6.3,7.8
4740,2019-07-17 12:00:00,84.703914,17,7,2,12,22.6,0.0,35.0,590.0,6.3,8.1
4741,2019-07-17 13:00:00,76.927214,17,7,2,13,22.6,0.0,42.0,418.0,6.6,8.9
4742,2019-07-17 14:00:00,72.688814,17,7,2,14,22.6,0.0,27.0,407.0,7.1,9.2
4743,2019-07-17 15:00:00,73.464214,17,7,2,15,23.0,0.0,21.0,477.0,7.4,9.4
4744,2019-07-17 16:00:00,76.292414,17,7,2,16,22.6,0.0,7.0,304.0,7.4,9.7
4745,2019-07-17 17:00:00,76.218014,17,7,2,17,22.3,0.0,12.0,246.0,8.2,10.8
4746,2019-07-17 18:00:00,82.421914,17,7,2,18,21.7,0.0,7.0,169.0,8.2,14.4
4747,2019-07-17 19:00:00,94.159414,17,7,2,19,20.5,0.0,5.0,54.0,9.9,19.2
4748,2019-07-17 20:00:00,96.142214,17,7,2,20,18.9,0.0,4.0,1.0,10.8,21.7
4749,2019-07-17 21:00:00,93.319114,17,7,2,21,17.7,0.0,2.0,0.0,9.9,20.9
4750,2019-07-17 22:00:00,95.158014,17,7,2,22,16.8,0.0,0.0,0.0,8.0,16.8
4751,2019-07-17 23:00:00,92.095514,17,7,2,23,15.9,0.0,0.0,0.0,6.9,15.8
4752,2019-07-18 00:00:00,73.986214,18,7,3,0,14.9,0.0,1.0,0.0,6.1,14.0
4753,2019-07-18 01:00:00,61.141414,18,7,3,1,13.7,0.0,1.0,0.0,7.2,11.5
4754,2019-07-18 02:00:00,52.553814,18,7,3,2,13.1,0.0,2.0,0.0,4.2,8.0
4755,2019-07-18 03:00:00,49.479414,18,7,3,3,12.8,0.0,3.0,0.0,2.2,4.2
4756,2019-07-18 04:00:00,51.702814,18,7,3,4,12.5,0.0,1.0,5.0,3.0,2.9
4757,2019-07-18 05:00:00,55.338914,18,7,3,5,13.8,0.0,5.0,79.0,3.3,2.1
4758,2019-07-18 06:00:00,52.039114,18,7,3,6,16.5,0.0,26.0,217.0,1.3,1.9
4759,2019-07-18 07:00:00,61.390814,18,7,3,7,18.1,0.0,42.0,355.0,1.1,1.4
4760,2019-07-18 08:00:00,68.840414,18,7,3,8,19.7,0.0,52.0,468.0,2.5,3.3
4761,2019-07-18 09:00:00,67.520314,18,7,3,9,21.1,0.0,38.0,571.0,4.5,6.0
4762,2019-07-18 10:00:00,74.028514,18,7,3,10,22.5,0.0,31.0,683.0,7.2,9.4
4763,2019-07-18 11:00:00,83.213914,18,7,3,11,23.5,0.0,32.0,711.0,8.7,11.6
4764,2019-07-18 12:00:00,97.541014,18,7,3,12,24.2,0.0,53.0,713.0,11.5,15.1
4765,2019-07-18 13:00:00,89.052214,18,7,3,13,24.6,0.0,48.0,687.0,11.2,15.1
4766,2019-07-18 14:00:00,81.955614,18,7,3,14,24.9,0.0,39.0,655.0,10.8,14.0
4767,2019-07-18 15:00:00,83.259614,18,7,3,15,25.2,0.0,23.0,613.0,10.5,14.1
4768,2019-07-18 16:00:00,71.563314,18,7,3,16,25.0,0.0,43.0,467.0,10.2,14.2
4769,2019-07-18 17:00:00,72.400414,18,7,3,17,24.7,0.0,46.0,308.0,9.5,13.5
4770,2019-07-18 18:00:00,92.287314,18,7,3,18,23.5,0.0,47.0,138.0,5.5,11.5
4771,2019-07-18 19:00:00,89.236114,18,7,3,19,22.4,0.0,52.0,36.0,5.4,9.2
4772,2019-07-18 20:00:00,90.809414,18,7,3,20,21.1,0.0,54.0,1.0,4.4,8.5
4773,2019-07-18 21:00:00,96.521014,18,7,3,21,20.3,0.0,63.0,0.0,6.4,13.0
4774,2019-07-18 22:00:00,95.535714,18,7,3,22,19.6,0.0,81.0,0.0,8.0,18.8
4775,2019-07-18 23:00:00,102.005014,18,7,3,23,18.9,0.2,69.0,0.0,5.1,11.1
4776,2019-07-19 00:00:00,78.641114,19,7,4,0,18.7,0.0,79.0,0.0,6.1,10.8
4777,2019-07-19 01:00:00,64.813914,19,7,4,1,17.5,0.0,87.0,0.0,6.9,15.0
4778,2019-07-19 02:00:00,55.933114,19,7,4,2,16.7,0.0,83.0,0.0,5.8,15.3
4779,2019-07-19 03:00:00,50.562714,19,7,4,3,16.2,0.0,79.0,0.0,5.6,14.9
4780,2019-07-19 04:00:00,48.604614,19,7,4,4,15.4,0.0,78.0,4.0,5.6,13.5
4781,2019-07-19 05:00:00,52.696314,19,7,4,5,16.2,0.0,88.0,54.0,4.8,11.3
4782,2019-07-19 06:00:00,55.907014,19,7,4,6,18.2,0.0,84.0,132.0,4.9,9.4
4783,2019-07-19 07:00:00,58.144614,19,7,4,7,19.2,0.0,79.0,170.0,5.9,9.2
4784,2019-07-19 08:00:00,70.601014,19,7,4,8,19.8,0.3,86.0,237.0,6.1,8.3
4785,2019-07-19 09:00:00,72.896414,19,7,4,9,20.1,0.8,89.0,302.0,7.0,9.5
4786,2019-07-19 10:00:00,75.532414,19,7,4,10,19.5,1.3,85.0,191.0,2.6,3.8
4787,2019-07-19 11:00:00,86.877014,19,7,4,11,19.7,0.8,57.0,275.0,6.7,9.0
4788,2019-07-19 12:00:00,91.023114,19,7,4,12,20.8,0.0,70.0,429.0,9.7,13.0
4789,2019-07-19 13:00:00,91.739514,19,7,4,13,22.2,0.0,62.0,480.0,10.2,14.1
4790,2019-07-19 14:00:00,86.570014,19,7,4,14,23.4,0.0,82.0,579.0,11.6,15.8
4791,2019-07-19 15:00:00,84.830514,19,7,4,15,23.7,0.0,82.0,486.0,11.9,16.6
4792,2019-07-19 16:00:00,81.528214,19,7,4,16,23.6,0.0,70.0,301.0,11.6,16.7
4793,2019-07-19 17:00:00,89.781614,19,7,4,17,23.4,0.0,87.0,220.0,7.3,12.1
4794,2019-07-19 18:00:00,94.033214,19,7,4,18,22.7,0.0,84.0,130.0,4.6,9.6
4795,2019-07-19 19:00:00,97.879114,19,7,4,19,20.8,0.0,57.0,31.0,4.6,9.2
4796,2019-07-19 20:00:00,85.316614,19,7,4,20,19.6,0.0,32.0,1.0,5.5,8.3
4797,2019-07-19 21:00:00,87.725814,19,7,4,21,18.5,0.0,30.0,0.0,5.9,8.7
4798,2019-07-19 22:00:00,89.576814,19,7,4,22,17.4,0.0,51.0,0.0,4.0,5.2
4799,2019-07-19 23:00:00,98.256214,19,7,4,23,16.4,0.0,71.0,0.0,4.3,7.3
4800,2019-07-20 00:00:00,81.331514,20,7,5,0,15.7,0.0,71.0,0.0,5.1,8.6
4801,2019-07-20 01:00:00,65.432414,20,7,5,1,15.3,0.0,23.0,0.0,5.5,8.4
4802,2019-07-20 02:00:00,56.047414,20,7,5,2,15.0,0.0,25.0,0.0,4.8,7.3
4803,2019-07-20 03:00:00,51.680514,20,7,5,3,14.7,0.0,23.0,0.0,4.9,8.1
4804,2019-07-20 04:00:00,49.970514,20,7,5,4,14.4,0.0,19.0,4.0,4.0,8.9
4805,2019-07-20 05:00:00,48.992814,20,7,5,5,15.6,0.0,13.0,70.0,5.8,9.5
4806,2019-07-20 06:00:00,47.053014,20,7,5,6,19.0,0.0,11.0,204.0,3.7,8.9
4807,2019-07-20 07:00:00,50.385614,20,7,5,7,20.9,0.0,23.0,359.0,5.9,8.3
4808,2019-07-20 08:00:00,71.138714,20,7,5,8,23.0,0.0,26.0,514.0,7.4,10.1
4809,2019-07-20 09:00:00,91.819014,20,7,5,9,24.8,0.0,27.0,651.0,8.4,10.9
4810,2019-07-20 10:00:00,102.015314,20,7,5,10,26.4,0.0,23.0,755.0,7.2,9.4
4811,2019-07-20 11:00:00,96.256314,20,7,5,11,27.6,0.0,26.0,813.0,10.8,14.8
4812,2019-07-20 12:00:00,105.778114,20,7,5,12,28.4,0.0,23.0,771.0,14.1,19.2
4813,2019-07-20 13:00:00,99.858014,20,7,5,13,28.7,0.0,20.0,650.0,13.4,18.5
4814,2019-07-20 14:00:00,95.218714,20,7,5,14,28.9,0.0,16.0,525.0,11.8,16.4
4815,2019-07-20 15:00:00,93.816814,20,7,5,15,28.9,0.0,28.0,459.0,15.1,21.6
4816,2019-07-20 16:00:00,85.716614,20,7,5,16,26.2,0.7,49.0,229.0,16.9,26.8
4817,2019-07-20 17:00:00,84.814614,20,7,5,17,26.0,0.0,38.0,237.0,12.6,22.8
4818,2019-07-20 18:00:00,87.449614,20,7,5,18,25.3,0.0,58.0,161.0,10.7,21.9
4819,2019-07-20 19:00:00,87.338014,20,7,5,19,25.0,0.0,47.0,36.0,8.3,19.4
4820,2019-07-20 20:00:00,84.169314,20,7,5,20,23.6,0.0,38.0,1.0,8.0,18.6
4821,2019-07-20 21:00:00,84.105714,20,7,5,21,22.6,0.0,41.0,0.0,6.8,17.1
4822,2019-07-20 22:00:00,93.133214,20,7,5,22,21.6,0.0,35.0,0.0,6.5,17.7
4823,2019-07-20 23:00:00,97.931414,20,7,5,23,20.7,0.0,30.0,0.0,6.1,15.9
4824,2019-07-21 00:00:00,74.646014,21,7,6,0,20.0,0.3,53.0,0.0,5.9,17.3
4825,2019-07-21 01:00:00,67.273214,21,7,6,1,19.2,0.9,50.0,0.0,5.0,11.0
4826,2019-07-21 02:00:00,57.886414,21,7,6,2,18.7,1.1,46.0,0.0,4.3,6.6
4827,2019-07-21 03:00:00,53.749014,21,7,6,3,18.2,1.6,34.0,0.0,4.8,10.3
4828,2019-07-21 04:00:00,58.115214,21,7,6,4,18.0,1.9,42.0,2.0,5.0,13.6
4829,2019-07-21 05:00:00,53.776614,21,7,6,5,18.0,1.0,78.0,32.0,7.2,16.0
4830,2019-07-21 06:00:00,48.138714,21,7,6,6,18.8,0.1,51.0,106.0,7.5,15.0
4831,2019-07-21 07:00:00,44.456914,21,7,6,7,20.1,0.0,44.0,191.0,8.6,12.5
4832,2019-07-21 08:00:00,57.325914,21,7,6,8,21.2,0.2,34.0,289.0,9.8,13.6
4833,2019-07-21 09:00:00,74.588314,21,7,6,9,22.2,0.0,22.0,465.0,11.8,16.1
4834,2019-07-21 10:00:00,90.778314,21,7,6,10,22.9,0.0,67.0,535.0,8.7,11.6
4835,2019-07-21 11:00:00,97.066314,21,7,6,11,23.9,0.0,41.0,675.0,13.1,17.7
4836,2019-07-21 12:00:00,121.444014,21,7,6,12,24.2,0.0,43.0,626.0,16.3,23.0
4837,2019-07-21 13:00:00,117.343914,21,7,6,13,24.6,0.0,20.0,646.0,13.4,18.8
4838,2019-07-21 14:00:00,98.959114,21,7,6,14,24.9,0.0,24.0,577.0,11.0,15.7
4839,2019-07-21 15:00:00,94.350214,21,7,6,15,24.8,0.0,38.0,455.0,10.0,13.7
4840,2019-07-21 16:00:00,89.989214,21,7,6,16,24.8,0.0,41.0,398.0,8.5,12.6
4841,2019-07-21 17:00:00,82.740214,21,7,6,17,24.5,0.0,35.0,283.0,5.9,11.0
4842,2019-07-21 18:00:00,92.135314,21,7,6,18,23.6,0.0,31.0,147.0,3.7,9.7
4843,2019-07-21 19:00:00,92.052414,21,7,6,19,22.3,0.0,29.0,47.0,6.5,9.0
4844,2019-07-21 20:00:00,91.182914,21,7,6,20,20.9,0.0,25.0,1.0,7.1,9.0
4845,2019-07-21 21:00:00,90.130814,21,7,6,21,19.7,0.0,17.0,0.0,6.8,9.2
4846,2019-07-21 22:00:00,98.071814,21,7,6,22,18.9,0.0,11.0,0.0,5.9,9.7
4847,2019-07-21 23:00:00,92.391014,21,7,6,23,18.4,0.0,18.0,0.0,5.0,9.0
4848,2019-07-22 00:00:00,70.688014,22,7,0,0,18.4,0.0,46.0,0.0,5.1,8.9
4849,2019-07-22 01:00:00,58.071314,22,7,0,1,17.3,0.0,42.0,0.0,5.5,8.4
4850,2019-07-22 02:00:00,52.585114,22,7,0,2,16.2,0.0,35.0,0.0,5.6,8.1
4851,2019-07-22 03:00:00,53.710314,22,7,0,3,15.9,0.0,33.0,0.0,5.2,7.3
4852,2019-07-22 04:00:00,55.227614,22,7,0,4,15.5,0.0,32.0,3.0,3.6,5.5
4853,2019-07-22 05:00:00,53.879314,22,7,0,5,16.8,0.0,31.0,69.0,1.1,2.4
4854,2019-07-22 06:00:00,55.926314,22,7,0,6,18.6,0.0,31.0,175.0,0.8,1.0
4855,2019-07-22 07:00:00,64.602914,22,7,0,7,20.2,0.0,33.0,280.0,1.5,2.3
4856,2019-07-22 08:00:00,73.274114,22,7,0,8,22.3,0.0,63.0,445.0,2.6,3.3
4857,2019-07-22 09:00:00,75.363114,22,7,0,9,24.2,0.0,38.0,644.0,3.6,4.7
4858,2019-07-22 10:00:00,71.788614,22,7,0,10,25.3,0.0,42.0,704.0,5.2,7.2
4859,2019-07-22 11:00:00,74.709314,22,7,0,11,25.8,0.0,38.0,645.0,7.0,9.1
4860,2019-07-22 12:00:00,89.453914,22,7,0,12,26.6,0.0,37.0,760.0,7.6,9.9
4861,2019-07-22 13:00:00,84.940614,22,7,0,13,26.9,0.0,31.0,721.0,7.8,10.4
4862,2019-07-22 14:00:00,80.157014,22,7,0,14,27.1,0.0,29.0,641.0,9.0,11.7
4863,2019-07-22 15:00:00,84.245314,22,7,0,15,27.0,0.0,28.0,515.0,8.7,11.4
4864,2019-07-22 16:00:00,81.280714,22,7,0,16,26.8,0.0,25.0,431.0,8.0,10.5
4865,2019-07-22 17:00:00,72.718214,22,7,0,17,26.3,0.0,20.0,263.0,7.4,10.3
4866,2019-07-22 18:00:00,88.449614,22,7,0,18,25.0,0.0,12.0,123.0,4.8,10.1
4867,2019-07-22 19:00:00,95.655114,22,7,0,19,23.6,0.0,8.0,48.0,6.2,9.9
4868,2019-07-22 20:00:00,90.227014,22,7,0,20,23.0,0.0,9.0,0.0,6.0,9.3
4869,2019-07-22 21:00:00,88.788914,22,7,0,21,21.8,0.0,5.0,0.0,5.8,9.7
4870,2019-07-22 22:00:00,89.889714,22,7,0,22,20.1,0.0,25.0,0.0,5.5,8.9
4871,2019-07-22 23:00:00,94.326214,22,7,0,23,18.6,0.0,23.0,0.0,6.2,11.7
4872,2019-07-23 00:00:00,75.631314,23,7,1,0,17.7,0.0,4.0,0.0,5.9,12.5
4873,2019-07-23 01:00:00,59.689414,23,7,1,1,17.1,0.0,0.0,0.0,5.7,11.9
4874,2019-07-23 02:00:00,53.379214,23,7,1,2,16.5,0.0,0.0,0.0,5.8,10.7
4875,2019-07-23 03:00:00,53.274114,23,7,1,3,16.2,0.0,0.0,0.0,5.0,8.7
4876,2019-07-23 04:00:00,54.392414,23,7,1,4,16.0,0.0,0.0,3.0,4.7,7.2
4877,2019-07-23 05:00:00,54.245114,23,7,1,5,17.2,0.0,0.0,68.0,4.4,6.9
4878,2019-07-23 06:00:00,52.485214,23,7,1,6,20.3,0.0,0.0,200.0,3.2,7.3
4879,2019-07-23 07:00:00,67.076814,23,7,1,7,22.7,0.0,0.0,355.0,3.4,4.8
4880,2019-07-23 08:00:00,74.366414,23,7,1,8,24.5,0.0,2.0,510.0,4.0,5.1
4881,2019-07-23 09:00:00,76.426414,23,7,1,9,26.1,0.0,2.0,647.0,4.0,5.4
4882,2019-07-23 10:00:00,78.900414,23,7,1,10,27.4,0.0,7.0,753.0,3.6,4.3
4883,2019-07-23 11:00:00,76.480114,23,7,1,11,28.4,0.0,8.0,819.0,2.9,3.6
4884,2019-07-23 12:00:00,84.245714,23,7,1,12,29.3,0.0,6.0,838.0,3.0,3.7
